player_name,player_name_season,season,plus_minus,minutes,pat,player_minutes_category,pie_pra,mantrap,santrap,primary_team_name,example_sentence
Zhou Qi,"Zhou Qi, 2018",2018,-2,0.95,-1.699013158,All,0.004566973,0.000119318,0.084622539,Houston Rockets,
Ivan Rabb,"Ivan Rabb, 2017",2017,-96,515.55,-0.039575135,All,0.028017241,0.024824594,0.171248532,Memphis Grizzlies,
Ivan Rabb,"Ivan Rabb, 2018",2018,-119,608.6333333,-0.134499981,All,0.03953667,0.085274132,0.339831264,Memphis Grizzlies,
Ivan Rabb,"Ivan Rabb, 2019",2019,0,0,NULL,All,0.007004651,NULL,NULL,Memphis Grizzlies,
Davon Reed,"Davon Reed, 2017",2017,-75,242.15,-0.022090968,All,0.015875207,0.007492869,0.135482568,Phoenix Suns,
Davon Reed,"Davon Reed, 2018",2018,21,23.96666667,0.811523986,All,0.009672848,0.001849476,0.362441861,Indiana Pacers,
Davon Reed,"Davon Reed, 2021",2021,-26,659.4666667,-0.108489522,All,0.02364765,0.079896909,0.40029355,Denver Nuggets,
Davon Reed,"Davon Reed, 2022",2022,-87,337,-0.363095302,All,0.011709075,0.027578581,0.284109542,Denver Nuggets,
Devin Robinson,"Devin Robinson, 2017",2017,10,13.2,0.782575758,All,0.00308642,0.000564129,0.152199407,Washington Wizards,
Devin Robinson,"Devin Robinson, 2018",2018,-9,80.5,0.019113584,All,0.016579518,0.010649697,0.283490041,Washington Wizards,
Samardo Samuels,"Samardo Samuels, 2023",2023,-13,59,-0.330458031,All,0.004232014,0.005798812,0.283709383,Houston Rockets,
Kobi Simmons,"Kobi Simmons, 2017",2017,-214,643.0166667,-0.177891774,All,0.02653556,0.019420536,0.156445582,Memphis Grizzlies,
Kobi Simmons,"Kobi Simmons, 2018",2018,3,1.8,1.715277778,All,0.012056025,0,0.460838776,Memphis Grizzlies,
Kobi Simmons,"Kobi Simmons, 2019",2019,0,0,NULL,All,0.002384615,NULL,NULL,Charlotte Hornets,
Kobi Simmons,"Kobi Simmons, 2022",2022,-19,28,-0.420238095,All,0.000961803,0.002325943,0.253434341,Charlotte Hornets,
Kobi Simmons,"Kobi Simmons, 2023",2023,-32,57,-0.107236842,All,0.002717581,0.004595554,0.303934387,Toronto Raptors,
Dennis Smith Jr.,"Dennis Smith Jr., 2017",2017,-336,2069.783333,-0.098820323,Star,0.127726675,0.008556909,0.238083239,Dallas Mavericks,
Dennis Smith Jr.,"Dennis Smith Jr., 2018",2018,-110,1383.933333,-0.054451777,Rotation,0.076515059,0.088145396,0.296907561,Dallas Mavericks,
Dennis Smith Jr.,"Dennis Smith Jr., 2019",2019,-195,537.3333333,-0.216524956,All,0.029442379,0.021177995,0.152044817,New York Knicks,
Dennis Smith Jr.,"Dennis Smith Jr., 2020",2020,-29,408.4333333,-0.035942044,All,0.02506986,0.069486915,0.410129411,Detroit Pistons,
Dennis Smith Jr.,"Dennis Smith Jr., 2021",2021,-151,619.85,-0.143647308,All,0.032717299,0.088746871,0.405010548,Portland Trail Blazers,
Dennis Smith Jr.,"Dennis Smith Jr., 2022",2022,-17,1110,0.077555229,Rotation,0.050975543,0.18819624,0.516889402,Charlotte Hornets,
Dennis Smith Jr.,"Dennis Smith Jr., 2023",2023,-36,1059,0.032598341,Rotation,0.047631209,0.129024009,0.421172954,Brooklyn Nets,
Dennis Smith Jr.,"Dennis Smith Jr., 2024",2024,0,0,NULL,All,0,NULL,NULL,Brooklyn Nets,
Edmond Sumner,"Edmond Sumner, 2017",2017,-6,2.166666667,-2.227564103,All,0.00019279,5.50E-05,0.034160579,Indiana Pacers,
Edmond Sumner,"Edmond Sumner, 2018",2018,-31,176.6833333,-0.257368025,All,0.013123036,0.009689315,0.253228333,Indiana Pacers,
Edmond Sumner,"Edmond Sumner, 2019",2019,-28,446.7166667,-0.070890441,All,0.023195386,0.016600868,0.148194235,Indiana Pacers,
Edmond Sumner,"Edmond Sumner, 2020",2020,-25,822.95,-0.022641572,All,0.040337777,0.134119514,0.455935969,Indiana Pacers,
Edmond Sumner,"Edmond Sumner, 2022",2022,34,678,-0.038875844,All,0.036159244,0.092878744,0.371862627,Brooklyn Nets,
Caleb Swanigan,"Caleb Swanigan, 2017",2017,-11,189.3,-0.135202966,All,0.026498898,0.0099909,0.137074525,Portland Trail Blazers,
Caleb Swanigan,"Caleb Swanigan, 2018",2018,-45,138.8333333,-0.365532271,All,0.01712,0.012856263,0.245234493,Portland Trail Blazers,
Caleb Swanigan,"Caleb Swanigan, 2019",2019,-44,288.0166667,-0.127493764,All,0.016463023,0.01563624,0.142737194,Sacramento Kings,
Jayson Tatum,"Jayson Tatum, 2017",2017,324,2468.9,0.066520703,Superstar,0.124803191,0.321603941,0.584486003,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2018",2018,374,2133.116667,0.051957526,Star,0.121188472,0.294170307,0.54299063,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2019",2019,508,2278.483333,0.089058012,Superstar,0.164883402,0.622161587,0.792737147,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2020",2020,182,2251.666667,0.046434111,Superstar,0.202973544,0.46143514,0.698401368,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2021",2021,667,2730.866667,0.0808906,Superstar,0.195024124,0.76866603,0.880309688,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2022",2022,407,2338,0.039867343,Superstar,0.211498278,0.759788908,0.875674412,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2023",2023,572,2621,0.008276929,Superstar,0.190224965,0.315708112,0.6080238,Boston Celtics,
Jayson Tatum,"Jayson Tatum, 2024",2024,508,2593,0.015865532,Superstar,0.187720345,0.388033995,0.661351434,Boston Celtics,
Marquis Teague,"Marquis Teague, 2017",2017,-24,73.78333333,-0.162082267,All,0.002020474,0.001865531,0.118465332,Memphis Grizzlies,
Milos Teodosic,"Milos Teodosic, 2017",2017,87,1133.933333,-0.00071302,All,0.053989992,0.050125338,0.224520467,LA Clippers,
Milos Teodosic,"Milos Teodosic, 2018",2018,26,150,0.148161709,All,0.005734379,0.015403583,0.301369106,LA Clippers,
Daniel Theis,"Daniel Theis, 2017",2017,-1,935.4166667,-0.089586529,All,0.037157552,0.05198344,0.228087167,Boston Celtics,
Daniel Theis,"Daniel Theis, 2018",2018,133,796.5833333,0.052612569,All,0.039690061,0.116876745,0.382769234,Boston Celtics,
Daniel Theis,"Daniel Theis, 2019",2019,203,1565.95,0.008066351,Starter,0.081646091,0.252892019,0.509225367,Boston Celtics,
Daniel Theis,"Daniel Theis, 2020",2020,-27,1572.466667,-0.007266322,Starter,0.080679251,0.177580276,0.423328676,Boston Celtics,
Daniel Theis,"Daniel Theis, 2021",2021,-88,977.3666667,-0.059717812,All,0.049103966,0.126202436,0.436359762,Houston Rockets,
Daniel Theis,"Daniel Theis, 2022",2022,-19,108,-0.043961117,All,0.005864243,0.01733105,0.306762179,Indiana Pacers,
Daniel Theis,"Daniel Theis, 2023",2023,62,1016,-0.016406934,All,0.041584039,0.113187111,0.400502237,LA Clippers,
Daniel Theis,"Daniel Theis, 2024",2024,-63,622,0.049749813,All,0.027116402,0.06140374,0.345640768,New Orleans Pelicans,
Sindarius Thornwell,"Sindarius Thornwell, 2017",2017,-105,1155.5,-0.091630981,All,0.034237556,0.030579581,0.182402235,LA Clippers,
Sindarius Thornwell,"Sindarius Thornwell, 2018",2018,-34,288.7833333,-0.095477775,All,0.015201515,0.017086498,0.277484729,LA Clippers,
Sindarius Thornwell,"Sindarius Thornwell, 2019",2019,-3,35.48333333,0.040453264,All,0.004851686,0.001719293,0.123956665,New Orleans Pelicans,
Sindarius Thornwell,"Sindarius Thornwell, 2020",2020,-12,215.05,0.02443102,All,0.00637404,0.020544384,0.383317078,New Orleans Pelicans,
Ekpe Udoh,"Ekpe Udoh, 2017",2017,64,809.55,-0.01036213,All,0.024555562,0.029462322,0.181532275,Utah Jazz,
Ekpe Udoh,"Ekpe Udoh, 2018",2018,-58,258.85,-0.328367577,All,0.016829746,0.029002911,0.266236759,Utah Jazz,
Tyrone Wallace,"Tyrone Wallace, 2017",2017,-24,851.0333333,-0.024034344,All,0.03983408,0.030408301,0.183245786,LA Clippers,
Tyrone Wallace,"Tyrone Wallace, 2018",2018,41,568.6166667,0.076857402,All,0.022558831,0.051802785,0.32636396,LA Clippers,
Tyrone Wallace,"Tyrone Wallace, 2019",2019,-32,160.3333333,0.027331321,All,0.006920415,0.005321871,0.13040279,Atlanta Hawks,
Tyrone Wallace,"Tyrone Wallace, 2021",2021,-18,74.91666667,-0.339804,All,0.002080274,0.005361951,0.331686464,New Orleans Pelicans,
Derrick Walton Jr.,"Derrick Walton Jr., 2017",2017,-27,147.1833333,-0.183444684,All,0.006211992,0.003765591,0.121844456,Miami Heat,
Derrick Walton Jr.,"Derrick Walton Jr., 2019",2019,-8,248.25,-0.118848386,All,0.010146994,0.006085939,0.120817097,LA Clippers,
Derrick Walton Jr.,"Derrick Walton Jr., 2021",2021,-3,108.2,0.260864171,All,0.003344258,0.011477985,0.372524647,Detroit Pistons,
Derrick White,"Derrick White, 2017",2017,31,138.7,0.213121097,All,0.013827367,0.006243105,0.141131549,San Antonio Spurs,
Derrick White,"Derrick White, 2018",2018,129,1525.4,0.02113644,Starter,0.085904826,0.160960623,0.420670285,San Antonio Spurs,
Derrick White,"Derrick White, 2019",2019,42,1676.633333,0.043601965,Starter,0.086791969,0.264321733,0.544404142,San Antonio Spurs,
Derrick White,"Derrick White, 2020",2020,79,1001.9,0.109000938,Rotation,0.05806404,0.220242973,0.550460296,San Antonio Spurs,
Derrick White,"Derrick White, 2021",2021,202,2198.683333,-0.011031398,Star,0.09997223,0.21006202,0.460874833,San Antonio Spurs,
Derrick White,"Derrick White, 2022",2022,429,1969,0.079347683,Star,0.105325577,0.290098597,0.544530211,Boston Celtics,
Derrick White,"Derrick White, 2023",2023,585,2353,0.021346057,Superstar,0.116314951,0.212201455,0.46120373,Boston Celtics,
Derrick White,"Derrick White, 2024",2024,519,2544,0.003182988,Superstar,0.125996637,0.211302291,0.470137183,Boston Celtics,
Andrew White III,"Andrew White III, 2017",2017,-76,209.1,-0.133254125,All,0.006669471,0.006708034,0.13003142,Atlanta Hawks,
D.J. Wilson,"D.J. Wilson, 2017",2017,-41,71.03333333,-0.570808886,All,0.010383831,0.001782992,0.102960177,Milwaukee Bucks,
D.J. Wilson,"D.J. Wilson, 2018",2018,102,724.4666667,-0.054632968,All,0.034253327,0.073645187,0.334942652,Milwaukee Bucks,
D.J. Wilson,"D.J. Wilson, 2019",2019,-47,362.8333333,-0.347791259,All,0.016844069,0.01394109,0.126861666,Milwaukee Bucks,
D.J. Wilson,"D.J. Wilson, 2020",2020,-106,432.5833333,-0.241257582,All,0.018072593,0.076689004,0.394309968,Milwaukee Bucks,
D.J. Wilson,"D.J. Wilson, 2021",2021,-16,54.06666667,-0.312597616,All,0.003973834,0.010781979,0.337459375,Toronto Raptors,
D.J. Wilson,"D.J. Wilson, 2023",2023,2,16,0.104166667,All,0.001178441,0.002595664,0.322588808,Philadelphia 76ers,
Guerschon Yabusele,"Guerschon Yabusele, 2017",2017,-6,235.0166667,-0.108332652,All,0.010339036,0.00912281,0.136065608,Boston Celtics,
Guerschon Yabusele,"Guerschon Yabusele, 2018",2018,-21,229.3833333,-0.200467214,All,0.018730141,0.024203825,0.273794519,Boston Celtics,
Guerschon Yabusele,"Guerschon Yabusele, 2024",2024,-119,1894,0.051667052,Starter,0.102163992,0.266097925,0.534459452,Philadelphia 76ers,
Ante Zizic,"Ante Zizic, 2017",2017,-39,214.1833333,-0.239107432,All,0.013306039,0.013749833,0.142243244,Cleveland Cavaliers,
Ante Zizic,"Ante Zizic, 2018",2018,-94,1008.4,0.104853568,All,0.06282043,0.154994727,0.420035442,Cleveland Cavaliers,
Ante Zizic,"Ante Zizic, 2019",2019,14,220.5833333,0.230478386,All,0.013520039,0.017345842,0.16858246,Cleveland Cavaliers,
Jaylen Adams,"Jaylen Adams, 2018",2018,-38,287.4166667,-0.066468291,All,0.013926202,0.023612603,0.286658649,Atlanta Hawks,
Jaylen Adams,"Jaylen Adams, 2019",2019,0,0,NULL,All,0.006284747,NULL,NULL,Portland Trail Blazers,
Jaylen Adams,"Jaylen Adams, 2020",2020,-12,17.56666667,-0.838414985,All,0.000908678,0.001293354,0.267000695,Milwaukee Bucks,
Deng Adel,"Deng Adel, 2018",2018,-28,190.6,0.055464688,All,0.008047245,0.009090476,0.285955604,Cleveland Cavaliers,
DeVaughn Akoon-Purcell,"DeVaughn Akoon-Purcell, 2018",2018,1,21.63333333,-0.077652956,All,0.001412355,0.002544846,0.265510414,Denver Nuggets,
Rawle Alkins,"Rawle Alkins, 2018",2018,-22,82.95,-0.171431949,All,0.011293838,0.00747821,0.260145971,Chicago Bulls,
Grayson Allen,"Grayson Allen, 2018",2018,-111,341.3666667,-0.373178681,All,0.025272575,0.023344887,0.255818033,Utah Jazz,
Grayson Allen,"Grayson Allen, 2019",2019,-101,741.3,-0.087846096,All,0.038870069,0.030939621,0.180043421,Memphis Grizzlies,
Grayson Allen,"Grayson Allen, 2020",2020,20,1209.033333,0.044233249,Rotation,0.058646713,0.168102502,0.450260252,Memphis Grizzlies,
Grayson Allen,"Grayson Allen, 2021",2021,210,1776.816667,0.068895238,Starter,0.072049617,0.227023027,0.511500105,Milwaukee Bucks,
Grayson Allen,"Grayson Allen, 2022",2022,215,1727,0.03167316,Starter,0.070048309,0.190767653,0.453743917,Milwaukee Bucks,
Grayson Allen,"Grayson Allen, 2023",2023,257,2443,0.044101624,Superstar,0.095566154,0.223127418,0.477631257,Phoenix Suns,
Grayson Allen,"Grayson Allen, 2024",2024,-79,1545,0.02107879,Starter,0.063768659,0.165311511,0.42566838,Phoenix Suns,
Kostas Antetokounmpo,"Kostas Antetokounmpo, 2018",2018,-5,4.683333333,-1.217615658,All,0.003840995,9.72E-05,0.137540017,Dallas Mavericks,
Kostas Antetokounmpo,"Kostas Antetokounmpo, 2019",2019,7,20.1,0.360411484,All,0.005949938,0.001341226,0.150467878,Los Angeles Lakers,
Kostas Antetokounmpo,"Kostas Antetokounmpo, 2020",2020,27,55.81666667,0.495331901,All,0.002957726,0.008006952,0.430669106,Los Angeles Lakers,
Deandre Ayton,"Deandre Ayton, 2018",2018,-366,2008.483333,-0.00289478,Star,0.148339288,0.235205357,0.507256327,Phoenix Suns,
Deandre Ayton,"Deandre Ayton, 2019",2019,98,1236.25,0.060237801,Rotation,0.08463166,0.34260437,0.605077115,Phoenix Suns,
Deandre Ayton,"Deandre Ayton, 2020",2020,274,2047.916667,0.019368176,Superstar,0.138931298,0.214102451,0.470027531,Phoenix Suns,
Deandre Ayton,"Deandre Ayton, 2021",2021,344,1712.55,0.051796493,Starter,0.114747765,0.298490969,0.552655719,Phoenix Suns,
Deandre Ayton,"Deandre Ayton, 2022",2022,-5,1787,-0.053990131,Star,0.131909468,0.059821842,0.370897365,Phoenix Suns,
Deandre Ayton,"Deandre Ayton, 2023",2023,-323,1749,-0.004317768,Starter,0.110115841,0.178225824,0.422208191,Portland Trail Blazers,
Deandre Ayton,"Deandre Ayton, 2024",2024,-162,1210,-0.013884298,Rotation,0.07097409,0.151117364,0.407998541,Portland Trail Blazers,
Marvin Bagley III,"Marvin Bagley III, 2018",2018,-52,1389.366667,-0.027401132,Rotation,0.096730724,0.162510314,0.403182418,Sacramento Kings,
Marvin Bagley III,"Marvin Bagley III, 2019",2019,-89,333.9,-0.143518479,All,0.027909968,0.019621547,0.15138133,Sacramento Kings,
Marvin Bagley III,"Marvin Bagley III, 2020",2020,-77,1062.15,-0.003528952,Rotation,0.073906717,0.160077513,0.407939962,Sacramento Kings,
Marvin Bagley III,"Marvin Bagley III, 2021",2021,-127,1125.4,-0.034904585,Rotation,0.057973676,0.148167712,0.400382222,Sacramento Kings,
Marvin Bagley III,"Marvin Bagley III, 2022",2022,-209,881,-0.061112645,All,0.056419663,0.151115214,0.42030483,Detroit Pistons,
Marvin Bagley III,"Marvin Bagley III, 2023",2023,-150,1009,0.052720845,All,0.072223004,0.168470662,0.449044535,Detroit Pistons,
Marvin Bagley III,"Marvin Bagley III, 2024",2024,-10,268,0.188493019,All,0.021422336,0.04316524,0.34514684,Washington Wizards,
Mo Bamba,"Mo Bamba, 2018",2018,-240,766.15,-0.242715166,All,0.040395713,0.097781471,0.344710114,Orlando Magic,
Mo Bamba,"Mo Bamba, 2019",2019,20,878.2666667,0.03664008,All,0.05349552,0.061294925,0.247694274,Orlando Magic,
Mo Bamba,"Mo Bamba, 2020",2020,-179,713.5166667,-0.065164545,All,0.05434694,0.14831519,0.462036556,Orlando Magic,
Mo Bamba,"Mo Bamba, 2021",2021,-373,1823.633333,-0.032787594,Starter,0.098831807,0.131281607,0.363783308,Orlando Magic,
Mo Bamba,"Mo Bamba, 2022",2022,15,741,0.03687109,All,0.045692938,0.127414494,0.406621737,Orlando Magic,
Mo Bamba,"Mo Bamba, 2023",2023,-47,739,-0.123686859,All,0.034112758,0.085450385,0.370077263,Philadelphia 76ers,
Mo Bamba,"Mo Bamba, 2024",2024,-75,414,-0.239803281,All,0.016397015,0.042033481,0.298448271,LA Clippers,
Keita Bates-Diop,"Keita Bates-Diop, 2018",2018,-21,337.0833333,0.015583826,All,0.026310992,0.02937162,0.300235654,Minnesota Timberwolves,
Keita Bates-Diop,"Keita Bates-Diop, 2019",2019,-172,744.25,-0.149831574,All,0.041317201,0.029745468,0.175454252,Minnesota Timberwolves,Bates-Diop had a PAT of -.1498 in 2019.
Keita Bates-Diop,"Keita Bates-Diop, 2020",2020,-34,240.5,-0.136111291,All,0.01062417,0.03477555,0.374962545,San Antonio Spurs,
Keita Bates-Diop,"Keita Bates-Diop, 2021",2021,4,956.3833333,0.000474142,All,0.035323521,0.135854826,0.446021388,San Antonio Spurs,
Keita Bates-Diop,"Keita Bates-Diop, 2022",2022,-301,1349,0.020500707,Rotation,0.066180556,0.205344208,0.483424494,San Antonio Spurs,
Keita Bates-Diop,"Keita Bates-Diop, 2023",2023,-55,670,-0.111455253,All,0.0234352,0.059800907,0.349582205,Phoenix Suns,
Jaron Blossomgame,"Jaron Blossomgame, 2018",2018,-43,439.15,0.170602089,All,0.025958855,0.040355906,0.325205785,Cleveland Cavaliers,
Trevon Bluiett,"Trevon Bluiett, 2018",2018,0,0,NULL,All,0.000572902,NULL,NULL,New Orleans Pelicans,
Jonah Bolden,"Jonah Bolden, 2018",2018,-43,577.8666667,-0.096093626,All,0.03212898,0.068198604,0.326368076,Philadelphia 76ers,
Jonah Bolden,"Jonah Bolden, 2019",2019,1,47.03333333,-0.050497743,All,0.002960222,0.001611682,0.116060661,Philadelphia 76ers,
Isaac Bonga,"Isaac Bonga, 2018",2018,-11,91.28333333,-0.027831512,All,0.00648545,0.007297211,0.275379351,Los Angeles Lakers,
Isaac Bonga,"Isaac Bonga, 2019",2019,-34,1249.416667,0.0729918,Rotation,0.051740947,0.160706977,0.498136064,Washington Wizards,
Isaac Bonga,"Isaac Bonga, 2020",2020,-36,431.8333333,-0.055795823,All,0.013016745,0.042931744,0.389610382,Washington Wizards,
Isaac Bonga,"Isaac Bonga, 2021",2021,-32,68.63333333,-0.52349301,All,0.003179067,0.004670307,0.319952814,Toronto Raptors,
Mikal Bridges,"Mikal Bridges, 2018",2018,-343,2156.733333,0.037217029,Star,0.076154559,0.159760938,0.412083446,Phoenix Suns,
Mikal Bridges,"Mikal Bridges, 2019",2019,117,2041.866667,0.052753763,Star,0.076681413,0.226498892,0.498494786,Phoenix Suns,
Mikal Bridges,"Mikal Bridges, 2020",2020,328,2279.516667,0.022535218,Superstar,0.102017448,0.19959213,0.448929066,Phoenix Suns,
Mikal Bridges,"Mikal Bridges, 2021",2021,576,2854.1,0.045960904,Superstar,0.109890716,0.332430034,0.577553429,Phoenix Suns,
Mikal Bridges,"Mikal Bridges, 2022",2022,73,2607,0.016934565,Superstar,0.138284986,0.464431639,0.6815662,Phoenix Suns,
Mikal Bridges,"Mikal Bridges, 2023",2023,-173,2826,0.000372305,Superstar,0.149086962,0.219061208,0.493251474,Brooklyn Nets,
Mikal Bridges,"Mikal Bridges, 2024",2024,367,3005,0.030734672,Superstar,0.128796517,0.310789188,0.558946042,New York Knicks,
Miles Bridges,"Miles Bridges, 2018",2018,-59,1429.516667,-0.02314841,Rotation,0.076274889,0.112233966,0.345149556,Charlotte Hornets,
Miles Bridges,"Miles Bridges, 2019",2019,-364,2015.6,-0.049366833,Star,0.116461538,0.069905292,0.297491733,Charlotte Hornets,
Miles Bridges,"Miles Bridges, 2020",2020,3,1873.783333,0.03723434,Star,0.110328122,0.344479545,0.600159507,Charlotte Hornets,
Miles Bridges,"Miles Bridges, 2021",2021,142,2836.883333,0.049022673,Superstar,0.155702419,0.49810444,0.710590228,Charlotte Hornets,
Miles Bridges,"Miles Bridges, 2023",2023,-633,2586,-0.015098667,Superstar,0.170410232,0.166177892,0.447431354,Charlotte Hornets,
Miles Bridges,"Miles Bridges, 2024",2024,-259,2029,0.056621305,Star,0.139665177,0.53391555,0.742467536,Charlotte Hornets,
Isaiah Briscoe,"Isaiah Briscoe, 2018",2018,41,514.5,0.092261224,All,0.021198916,0.04441968,0.321235004,Orlando Magic,
Ryan Broekhoff,"Ryan Broekhoff, 2018",2018,66,330.6333333,0.218876156,All,0.017680771,0.034155022,0.324664038,Dallas Mavericks,
Ryan Broekhoff,"Ryan Broekhoff, 2019",2019,8,180.1,-0.103913567,All,0.008472048,0.008676711,0.127950026,Dallas Mavericks,
Bruce Brown,"Bruce Brown, 2018",2018,-11,1298.65,0.01878153,Rotation,0.049040106,0.093746728,0.381083159,Detroit Pistons,
Bruce Brown,"Bruce Brown, 2019",2019,-137,1633.75,-0.010547262,Starter,0.094486959,0.157691101,0.411438677,Detroit Pistons,
Bruce Brown,"Bruce Brown, 2020",2020,85,1404.1,-0.036496376,Starter,0.074710866,0.132704261,0.36465378,Brooklyn Nets,
Bruce Brown,"Bruce Brown, 2021",2021,-38,1769.733333,-0.040094135,Starter,0.077687931,0.111508121,0.33530432,Brooklyn Nets,
Bruce Brown,"Bruce Brown, 2022",2022,31,1995,-0.064713633,Star,0.097106508,0.02272782,0.255391036,Denver Nuggets,
Bruce Brown,"Bruce Brown, 2023",2023,-194,1836,-0.030656609,Starter,0.056232972,0.100155804,0.317630291,Indiana Pacers,
Bruce Brown,"Bruce Brown, 2024",2024,-226,920,-0.092585778,All,0.038888889,0.097628644,0.364285218,New Orleans Pelicans,
Troy Brown Jr.,"Troy Brown Jr., 2018",2018,14,493.8,0.064697335,All,0.042405305,0.054742803,0.327881582,Washington Wizards,
Troy Brown Jr.,"Troy Brown Jr., 2019",2019,-225,1781.9,-0.023751194,Star,0.096727019,0.116295803,0.346980233,Washington Wizards,
Troy Brown Jr.,"Troy Brown Jr., 2020",2020,29,520.8833333,0.128023928,All,0.022893773,0.077247083,0.432428939,Washington Wizards,
Troy Brown Jr.,"Troy Brown Jr., 2021",2021,-50,1041.333333,-0.038020625,Rotation,0.037384323,0.086751473,0.338015683,Chicago Bulls,
Troy Brown Jr.,"Troy Brown Jr., 2022",2022,-25,1544,-0.01841041,Starter,0.047682413,0.115367976,0.346503253,Los Angeles Lakers,
Troy Brown Jr.,"Troy Brown Jr., 2023",2023,-127,827,-0.15427208,All,0.026459515,0.077093693,0.36076542,Minnesota Timberwolves,
Jalen Brunson,"Jalen Brunson, 2018",2018,2,1371.65,0.016235023,Rotation,0.072735032,0.158647408,0.431384678,Dallas Mavericks,
Jalen Brunson,"Jalen Brunson, 2019",2019,172,1021.916667,0.044356254,Rotation,0.051011276,0.167477775,0.474392498,Dallas Mavericks,
Jalen Brunson,"Jalen Brunson, 2020",2020,121,1617.983333,0.033504454,Starter,0.097949271,0.25434876,0.509135843,Dallas Mavericks,
Jalen Brunson,"Jalen Brunson, 2021",2021,228,2495.95,0.02696916,Superstar,0.139908665,0.31138488,0.560470911,Dallas Mavericks,
Jalen Brunson,"Jalen Brunson, 2022",2022,175,2165,0.005441173,Superstar,0.17081573,0.425386713,0.653593742,New York Knicks,
Jalen Brunson,"Jalen Brunson, 2023",2023,527,2654,0.077515567,Superstar,0.201346389,0.571319277,0.75737479,New York Knicks,
Jalen Brunson,"Jalen Brunson, 2024",2024,169,2276,-0.012969325,Superstar,0.164869908,0.196774044,0.487497756,New York Knicks,
Deonte Burton,"Deonte Burton, 2018",2018,36,228.9833333,0.109267828,All,0.008719916,0.019445263,0.30084306,Oklahoma City Thunder,
Deonte Burton,"Deonte Burton, 2019",2019,-100,356.3666667,-0.306192017,All,0.018210863,0.01034048,0.118891821,Oklahoma City Thunder,
Deonte Burton,"Deonte Burton, 2022",2022,5,6,0.958333333,All,0,0,0.40060241,Sacramento Kings,
Jevon Carter,"Jevon Carter, 2018",2018,-83,497.0833333,-0.064461859,All,0.030435553,0.035674344,0.298259744,Memphis Grizzlies,
